timestamp	tweet_id	set	ambiguous	notserious_unclear	focus	type	category	category2	main_category	about_suicide
Thu Jan 08 19:01:27 +0000 2015	553265242482806784	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Jan 30 11:39:42 +0000 2013	296583463283339264	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Dec 16 13:43:40 +0000 2015	677121919812894720	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sat Aug 24 19:23:01 +0000 2019	1165343775222317056	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sat Jul 13 02:34:25 +0000 2019	1149869662970138624	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sat Oct 07 00:49:04 +0000 2017	916465362807296000	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Mar 31 18:02:44 +0000 2016	715600230503174144	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun Sep 10 23:21:41 +0000 2017	907021290556489728	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri Sep 12 23:32:47 +0000 2014	510571757972246528	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue May 28 16:26:51 +0000 2019	1133409307196891136	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri Sep 25 01:11:58 +0000 2015	647216944547033088	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Aug 10 14:54:00 +0000 2017	895659500002308096	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri May 05 21:40:24 +0000 2017	860610153028214784	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Apr 20 09:47:07 +0000 2016	722723258831867904	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sat Aug 17 03:09:15 +0000 2019	1162562001043767296	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun May 05 04:08:12 +0000 2013	330896686673190912	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Jun 30 01:27:24 +0000 2016	748327042375127040	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Jul 19 01:58:57 +0000 2016	755220351261536256	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Jan 03 17:07:58 +0000 2018	948601843944337408	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Sep 19 11:09:28 +0000 2018	1042370083069284352	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Aug 13 17:26:33 +0000 2014	499607956153851904	basefrequency		0	2	0	suicide_other	NA	irrelevant	1
Wed Jul 03 07:11:21 +0000 2013	352323660289277952	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun Nov 19 04:07:04 +0000 2017	932097871926775808	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Oct 25 19:21:52 +0000 2018	1055539961821364224	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri Aug 16 23:11:24 +0000 2019	1162502145914155008	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Apr 14 03:16:36 +0000 2016	720450658361602048	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Jan 10 20:24:10 +0000 2013	289467691998277632	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Aug 24 23:21:09 +0000 2017	900860562594246656	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue May 19 09:54:06 +0000 2015	600600307916099584	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun Dec 20 18:12:49 +0000 2015	678639205191405568	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sat Aug 10 21:38:01 +0000 2019	1160304316747567104	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Mar 20 00:25:11 +0000 2018	975890961464287232	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Aug 15 17:43:21 +0000 2019	1162057202917494784	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Jan 28 12:08:32 +0000 2016	692680657340747776	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri Nov 20 03:59:53 +0000 2015	667552921442209792	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun Jun 19 14:23:26 +0000 2016	744536071137075200	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri Jul 26 02:25:23 +0000 2019	1154578428378734592	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Feb 20 20:32:49 +0000 2018	966048013977255936	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Apr 01 22:31:38 +0000 2013	318853189183098880	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Aug 27 04:06:36 +0000 2015	636751641010565120	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Dec 18 00:33:06 +0000 2017	942553272396677120	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Apr 30 02:17:02 +0000 2014	461328344143757312	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed May 17 19:39:42 +0000 2017	864928433708650496	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Jun 10 13:57:58 +0000 2013	344091069329338368	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Oct 14 13:51:23 +0000 2019	1183742095972098048	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Aug 12 14:33:59 +0000 2014	499202140678946816	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Feb 14 04:32:05 +0000 2017	831360338100621312	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Aug 19 01:06:54 +0000 2019	1163255987467411456	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Jul 21 17:21:04 +0000 2015	623543226809602048	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun Jun 09 18:00:33 +0000 2013	343789729063514112	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri Dec 07 06:50:33 +0000 2018	1070933563120513024	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sun Oct 15 05:41:46 +0000 2017	919438125964972032	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Feb 06 02:23:12 +0000 2018	960700374783963136	basefrequency		1	1	0	suicide_other	NA	irrelevant	1
Fri Jun 16 18:39:45 +0000 2017	875784980970033152	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Thu Jan 30 01:12:05 +0000 2014	428697087300354048	basefrequency		1	1	0	suicide_other	NA	irrelevant	1
Mon Mar 11 05:14:52 +0000 2013	310982131532828672	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Sat Apr 09 18:08:01 +0000 2016	718863049570930688	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Fri May 05 00:07:29 +0000 2017	860284779345756160	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Jun 15 20:21:51 +0000 2015	610542758281936896	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Jun 04 18:25:53 +0000 2019	1135975977295720448	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Jun 17 03:16:57 +0000 2013	346466466507411456	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Jul 02 17:23:37 +0000 2018	1013835599218790400	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Jul 17 15:12:04 +0000 2017	886966741275992064	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Wed Apr 10 23:36:54 +0000 2019	1116122918243540992	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Jan 16 17:54:05 +0000 2017	821052920535851008	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Tue Oct 15 14:31:16 +0000 2019	1184114522589667328	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
Mon Aug 13 13:28:39 +0000 2018	1028996759530418176	basefrequency		0	1	0	suicide_other	NA	irrelevant	1
12/16/17 12:22 PM	942007094454243328	intial_training_set_coded_on_CH	awareness	0	1	3	werther	awareness	werther	1
4/8/18 10:15 PM	983105971080790016	intial_training_set_coded_on_CH	awareness	0	1	4	werther	awareness	werther	1
Fri Dec 02 18:51:44 +0000 2016	804759976782794752	basefrequency	awareness	0	1	4	werther	awareness	werther	1
Thu Oct 13 21:56:25 +0000 2016	786687060983832576	basefrequency	awareness	0	1	3	werther	awareness	werther	1
Thu Sep 19 19:11:25 +0000 2019	1174762941666562048	basefrequency	awareness	0	1	3	werther	awareness	werther	1
Mon Oct 15 19:19:15 +0000 2018	1051915423644614656	basefrequency	awareness	0	1	3	werther	awareness	werther	1
Sat Feb 28 06:47:59 +0000 2015	571562441584205824	basefrequency	awareness	0	1	3	werther	awareness	werther	1
Fri Oct 17 20:14:04 +0000 2014	523205324032200704	basefrequency	awareness	0	1	3	werther	awareness	werther	1
2/23/17 3:31 PM	834772772664569856	reliability_testing_set2	bereaved_negative	0	1	3	werther	bereaved_negative	werther	1
8/24/14 6:20 PM	503577477286223872	reliability_testing_set2	doubtexpressed	0	1	3	werther	NA	werther	1
12/14/15 2:48 AM	676217181194055680	reliability_testing_set1	doubtexpressed	0	1	3	werther	NA	werther	1
Thu Mar 07 23:26:33 +0000 2013	309807310069460992	basefrequency	off-topic	0	1	3	werther	off-topic	werther	1
Tue Jun 30 06:26:35 +0000 2015	615768372978909184	basefrequency	off-topic	0	1	3	werther	off-topic	werther	1
8/11/17 6:25 PM	896075046816333824	intial_training_set_coded_on_CH	prevention	0	2	3	werther	prevention	werther	1
2/4/18 2:00 AM	959969825580871680	intial_training_set_coded_on_CH	prevention	0	2	3	werther	prevention	werther	1
6/14/18 10:13 PM	1007385471247253504	intial_training_set_coded_on_CH	prevention	0	2	3	werther	prevention	werther	1
6/8/18 1:04 PM	1005072973047398400	intial_training_set_coded_on_CH	prevention	0	2	3	werther	prevention	werther	1
6/5/18 5:36 PM	1004054393535258624	intial_training_set_coded_on_CH	prevention	0	2	3	werther	prevention	werther	1
6/8/18 3:31 PM	1005110089165037568	intial_training_set_coded_on_CH	prevention	0	2	3	werther	prevention	werther	1
Sun Dec 02 17:37:59 +0000 2018	1069284559295037440	basefrequency	prevention	0	1	3	werther	prevention	werther	1
Mon Jan 23 01:12:33 +0000 2017	823337591672074240	basefrequency	prevention	0	1	3	werther	prevention	werther	1
Fri Mar 20 01:29:00 +0000 2015	578729920609808384	basefrequency	suicide_other	0	1	3	werther	suicide_other	werther	1
Tue Jul 09 23:58:36 +0000 2019	1148743283344105472	basefrequency	suicide_other	0	1	3	werther	suicide_other	werther	1
Mon Mar 27 02:49:22 +0000 2017	846192394240512000	basefrequency	suicide_other	0	1	3	werther	suicide_other	werther	1
Sun Feb 16 04:50:18 +0000 2020	1228904414100041728	basefrequency	suicide_other	0	1	3	werther	suicide_other	werther	1
6/5/18 9:48 PM	1004087466897395712	reliability_testing_set1		0	1	3	werther	NA	werther	1
2/16/19 4:27 AM	1096612048946061312	reliability_testing_set1		0	2	3	werther	NA	werther	1
6/5/18 11:56 PM	1004149986894938112	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/7/13 10:42 PM	365211323006590976	reliability_testing_set2		0	1	3	werther	NA	werther	1
5/25/13 1:28 PM	338255256876097536	reliability_testing_set1		0	1	3	werther	NA	werther	1
7/30/18 12:27 AM	1023726674729492480	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
12/30/14 5:48 PM	549970326784724992	reliability_testing_set2		0	1	3	werther	NA	werther	1
5/5/17 9:24 PM	860575865003843584	reliability_testing_set1		0	1	3	werther	NA	werther	1
4/23/17 4:19 PM	856180788487913472	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/15/14 1:02 PM	500266174152966144	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
9/21/16 5:48 PM	778652015912103936	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/20/13 1:29 AM	369602070753845248	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-12-11 21:56:53	410875861689057280	reliability_testing_set2		0	1	3	werther	NA	werther	1
11/18/17 7:12 PM	931948210456813568	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/1/19 8:23 PM	1123684362522959872	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2013-04-05 15:55:43	320172904228732928	reliability_testing_set2		0	1	3	werther	NA	werther	1
2014-05-24 01:45:16	469987456566059008	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/15/18 6:08 PM	1007686392766517248	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
4/5/13 8:31 AM	320091314467258368	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2/23/18 8:14 PM	967130483250290688	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/7/14 9:35 PM	497466088846675968	reliability_testing_set2		0	1	3	werther	NA	werther	1
7/7/17 11:16 PM	883434504588623872	reliability_testing_set1		0	1	3	werther	NA	werther	1
10/6/10 11:43 PM	26597871841	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
1/21/17 6:12 AM	822688314067193856	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
3/2/15 12:11 PM	572353604410978304	reliability_testing_set2		0	1	3	werther	NA	werther	1
1/12/20 9:41 PM	1216460196207304704	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/5/14 8:29 AM	463203861868474368	reliability_testing_set1		0	1	3	werther	NA	werther	1
4/30/19 3:00 AM	1123029197386076160	reliability_testing_set1		0	1	3	werther	NA	werther	1
7/8/11 2:06 PM	89334641898700800	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
7/20/19 9:22 PM	1152690198704218112	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
1/15/15 3:24 PM	555732214517096448	reliability_testing_set2		0	1	3	werther	NA	werther	1
2/9/13 6:02 AM	300107329720954880	reliability_testing_set1		0	1	3	werther	NA	werther	1
2015-03-02 17:29:48	572433634726182912	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-12-21 06:33:55	414267465359560704	reliability_testing_set2		0	1	3	werther	NA	werther	1
5/1/18 9:43 AM	991251697682075648	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
5/1/18 12:56 PM	991300264803127296	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
4/26/18 4:01 PM	989535023714856960	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
1/6/15 4:12 AM	552316712755134464	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
3/8/14 4:06 AM	442134165014581248	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-11-21 22:03:03	403629654801518592	reliability_testing_set2		0	1	3	werther	NA	werther	1
2014-09-12 06:26:03	510283170454192128	reliability_testing_set2		0	1	3	werther	NA	werther	1
9/22/15 4:32 PM	646331157169221632	reliability_testing_set1		0	1	3	werther	NA	werther	1
2/16/20 1:59 AM	1228861338778308608	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
6/3/17 3:52 AM	870850690943524864	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
9/4/14 12:45 PM	507479445683183616	reliability_testing_set2		0	1	3	werther	NA	werther	1
4/17/10 9:59 AM	12334344309	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
6/7/17 5:27 PM	872505232411959296	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/5/13 3:21 AM	364194377918185472	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/5/18 5:12 PM	1004048375040233472	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
5/17/13 12:00 AM	335152874810114048	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-08-19 22:51:47	369562360723156992	reliability_testing_set2		0	1	3	werther	NA	werther	1
4/28/20 7:19 AM	1255033943159521280	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
3/15/14 9:09 AM	444747111167307776	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-10-10 19:33:13	388356557869948928	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/8/18 10:23 PM	1005213725874442240	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
10/24/13 8:31 PM	393444674041417728	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-05-17 16:18:35	335398947021545472	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-05-16 23:57:06	335151949878005760	reliability_testing_set2		0	1	3	werther	NA	werther	1
10/4/13 3:57 PM	386127924820066304	reliability_testing_set2		0	1	3	werther	NA	werther	1
8/12/14 5:56 PM	499222979272654848	reliability_testing_set2		0	1	3	werther	NA	werther	1
7/13/19 10:42 PM	1150173582892441600	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
10/2/18 9:26 PM	1047236487727788032	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2014-09-04 05:35:14	507371280358969344	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/11/14 1:43 PM	476721502415368192	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2013-07-21 03:52:51	358766490910068736	reliability_testing_set2		0	1	3	werther	NA	werther	1
8/13/10 6:47 PM	21087042463	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2/27/13 7:03 AM	306645784030486528	reliability_testing_set2		0	1	3	werther	NA	werther	1
11/16/18 6:23 PM	1063497887273824256	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2013-10-15 20:30:38	390182947690528768	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/21/16 4:10 PM	745257693628219392	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/16/17 11:32 AM	864443522027585536	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
5/24/12 10:40 PM	205790318744961024	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
6/30/18 1:37 PM	1013054030849957888	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
1/8/16 7:44 PM	685547699903442944	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/15/16 6:47 AM	765047233792217088	reliability_testing_set1		0	1	3	werther	NA	werther	1
12/10/13 6:28 PM	410460917017493504	reliability_testing_set1		0	1	3	werther	NA	werther	1
12/24/13 5:59 AM	415346055723483136	reliability_testing_set1		0	1	3	werther	NA	werther	1
2016-11-26 16:30:45	802535069638336512	reliability_testing_set2		0	1	3	werther	NA	werther	1
8/8/14 1:52 PM	497742199032119296	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2/23/20 4:10 AM	1231431229284782080	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2019-02-26 00:50:40	1100181316354695168	reliability_testing_set2		0	1	3	werther	NA	werther	1
2013-11-16 05:34:40	401568981938888704	reliability_testing_set2		0	1	3	werther	NA	werther	1
5/4/13 11:55 PM	330802871853531136	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/10/18 5:04 AM	1005676951074324480	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2013-08-28 15:26:03	372711676610486272	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/11/18 5:08 PM	1006191523086716928	reliability_testing_set2		0	1	3	werther	NA	werther	1
2016-10-04 14:42:24	783286145954246656	reliability_testing_set2		0	1	3	werther	NA	werther	1
9/12/11 11:52 PM	113399586428682240	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/14/13 11:50 PM	367765168945905664	reliability_testing_set1		0	1	3	werther	NA	werther	1
2/16/14 6:25 AM	434921504615067648	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/3/15 12:49 PM	594846158373068800	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/3/16 3:21 AM	760677045307187200	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
9/23/19 1:21 AM	1175943193210183680	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
10/1/10 4:49 PM	26097218554	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
7/20/18 3:55 PM	1020306211751845888	reliability_testing_set2		0	1	3	werther	NA	werther	1
7/6/19 4:45 PM	1147547198084833280	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
10/30/14 7:38 AM	527711228408254464	reliability_testing_set1		0	1	3	werther	NA	werther	1
8/5/14 11:47 AM	496593269070237696	reliability_testing_set2		0	1	3	werther	NA	werther	1
8/7/14 4:31 AM	497238693338701824	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/24/09 2:29 AM	3504315667	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
10/4/15 7:37 AM	650545274432032768	reliability_testing_set1		0	1	3	werther	NA	werther	1
3/8/14 3:33 AM	442125895219052544	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/15/14 6:24 PM	467007520427352064	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
2013-08-05 01:40:04	364168891108294656	reliability_testing_set2		0	1	3	werther	NA	werther	1
6/10/18 1:19 PM	1005801635094900736	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
8/3/17 9:16 PM	893188783855874048	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/27/19 10:51 AM	1132962647408881664	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
6/7/18 2:25 AM	1004549871930695680	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
6/7/18 7:02 AM	1004619579547705344	intial_training_set_coded_on_CH		0	1	3	werther	NA	werther	1
3/15/16 7:59 PM	709816353541193728	reliability_testing_set1		0	1	3	werther	NA	werther	1
5/27/15 8:43 AM	603451351507574784	reliability_testing_set2		0	1	3	werther	NA	werther	1
5/1/14 12:34 AM	461634635026284544	reliability_testing_set2		0	1	3	werther	NA	werther	1
2014-03-19 23:59:00	446420603713495040	reliability_testing_set2		0	1	3	werther	NA	werther	1
